volume_ma_5,volume,ema_14_slope,atr_5,candle_range,ema_divergence,alt_btc_ratio,ema_7_slope,upper_wick,rsi_7,rsi_7_slope,lower_wick,volume_slope,upper_wick_ratio,body_size,timestamp,binary_label
42223.98482,35136.1369,3.316086696725506,61.742,35.940000010000055,20.09109055531826,0.0376178735475752,0.4878243244656914,15.329999999999927,51.01156067018661,6.250753771819262,11.590000000000146,862.5483999999997,0.4265442402819828,9.019999999999982,2024-11-12 04:00:00+00:00,0
34098.65172,25374.8904,3.1992751371622035,42.66599999999998,30.98000001000002,17.867683661504998,0.0376676624598346,0.9758682433489412,18.70999999999958,45.31055215097354,-5.701008519213062,9.830000000000382,-9761.246499999996,0.6039380243369977,2.4400000000000546,2024-11-12 05:00:00+00:00,0
34036.22635999999,38700.9585,9.554038452206896,47.86800000000003,72.7800000100002,21.76054639180984,0.0377447388175793,13.446901182511738,14.220000000000256,52.62957314733179,7.319020996358247,7.700000000000273,13326.0681,0.195383347046529,50.85999999999967,2024-11-12 06:00:00+00:00,0
32847.37268,30751.2891,6.793499991912995,44.00800000000008,34.840000010000146,22.26472228678085,0.0378578689159264,7.297675886884008,3.570000000000164,59.41488595899146,6.785312811659672,20.11999999999989,-7949.669399999999,0.1024684270658859,11.150000000000093,2024-11-12 07:00:00+00:00,0
34335.9272,41716.3611,12.81036665965803,47.58200000000007,63.37000000999989,27.907612542285733,0.0383136157802849,18.45325691516291,4.2800000000002,80.75010481305803,21.335218854066568,7.169999999999618,10965.072,0.0675398453420358,51.92000000000007,2024-11-12 08:00:00+00:00,1
40633.148960000006,66622.2457,2.820984438370033,59.30600000000004,94.56000000999994,23.39907079028808,0.0383258688802544,-1.6875573136276216,21.860000000000127,62.09056984223376,-18.659534970824275,10.590000000000146,24905.8846,0.2311759729027959,62.10999999999967,2024-11-12 09:00:00+00:00,1
59959.32492,122005.7702,-7.875146820079408,87.05600000000004,169.73000001000003,10.658549625146406,0.0378064769919081,-20.61566798522108,18.860000000000127,39.71914988947063,-22.371419952763127,73.46000000000004,55383.5245,0.1111176574494134,77.40999999999985,2024-11-12 10:00:00+00:00,0
62260.1903,50205.2854,-6.653127244068855,83.638,55.690000010000055,2.17242588029967,0.0376616291217254,-15.139250988915592,32.63000000000011,41.41618383598732,1.6970339465166902,21.779999999999745,-71800.4848,0.5859220684887926,1.2800000000002,2024-11-12 11:00:00+00:00,0
64945.29838000001,44176.8295,-9.95537694485938,91.05599999999995,71.93000000999983,-7.081635416527661,0.0376499701614432,-19.209438241686712,14.519999999999982,36.36903720934528,-5.047146626642039,26.0,-6028.455900000001,0.2018629222574918,31.40999999999985,2024-11-12 12:00:00+00:00,0
67889.2528,56436.1332,-7.222660018878287,91.516,65.67000001000007,-11.631054078914076,0.0377796867202931,-11.772078681264702,12.460000000000036,25.93255501031088,-10.4364821990344,42.68000000000029,12259.303699999997,0.189736561566966,10.529999999999744,2024-11-12 13:00:00+00:00,0
64943.37846,51892.874,-3.0983053496943285,84.896,61.46000001000004,-11.434307740168606,0.0377608388636013,-2.9015590109488585,6.210000000000036,33.84805912624577,7.915504115934894,31.5300000000002,-4543.259199999993,0.1010413276763686,23.7199999999998,2024-11-12 14:00:00+00:00,0
47700.55036,35791.6297,-5.8318646364018605,59.38599999999997,42.18000000999984,-13.678612361978594,0.0376494828700711,-8.076169258211849,7.239999999999782,15.447472503667043,-18.40058662257873,11.329999999999927,-16101.244300000006,0.1716453294993683,23.610000000000127,2024-11-12 15:00:00+00:00,0
46064.04034,42022.7353,-6.207616018214594,60.80599999999995,62.790000009999964,-15.690623287422568,0.0373777825219742,-8.219626943658568,10.570000000000164,20.12343581106026,4.675963307393218,43.5,6231.105600000003,0.1683389074425351,8.7199999999998,2024-11-12 16:00:00+00:00,0
41116.58492,19439.5524,-8.655933882453155,55.53399999999992,45.57000000999971,-19.341909612713152,0.0371228687233998,-12.30722020774374,18.59999999999991,28.712231362014336,8.588795550954075,2.399999999999636,-22583.1829,0.4081632652165546,24.570000000000164,2024-11-12 17:00:00+00:00,0
34796.8039,24837.2281,-0.3044760314592167,54.88399999999992,62.42000001000008,-14.772848737062304,0.0369655710180175,4.264584844191631,6.140000000000327,49.99716663738985,21.28493527537552,2.309999999999945,5397.6757,0.0983659083469506,53.9699999999998,2024-11-12 18:00:00+00:00,0
30605.02868,30933.9979,-1.542545893931219,49.37999999999992,33.940000010000055,-12.429364209986945,0.0368958521505388,0.8009386331441419,22.16000000000031,57.05509568032949,7.057929042939641,2.1900000000000546,6096.769799999998,0.6529169120056306,9.58999999999969,2024-11-12 19:00:00+00:00,0
27783.92434,21686.108,0.4204602252593759,50.23999999999997,46.48000001000002,-8.954120460388367,0.0367261221529152,3.895703974857952,18.7800000000002,57.77594097123403,0.7208452909045349,14.639999999999873,-9247.889899999998,0.404044750343368,13.059999999999944,2024-11-12 20:00:00+00:00,0
23557.70024,20891.6148,-0.6702678047749941,45.79600000000001,40.570000010000165,-7.302074674470077,0.0371512705302972,0.9817779811432956,5.820000000000164,47.5199886554418,-10.255952315792229,26.98999999999978,-794.4932000000008,0.1434557554489914,7.760000000000218,2024-11-12 21:00:00+00:00,0
22961.8198,16460.1502,0.7737679025281068,44.36199999999999,38.40000000999964,-4.799509091140408,0.0371184757088676,3.2763334858577764,3.319999999999709,60.45820623792261,12.93821758248081,24.91999999999961,-4431.464599999999,0.0864583333108113,10.16000000000031,2024-11-12 22:00:00+00:00,0
22424.40436,22150.1509,-5.27606781780878,41.83199999999997,49.77000000999998,-8.216191158938727,0.0368814766143491,-8.6927498856071,0.0,47.1923827923373,-13.265823445585312,5.170000000000073,5690.0007000000005,0.0,44.59999999999991,2024-11-12 23:00:00+00:00,0
21826.74046,27945.6784,-3.8459254421009055,44.068000000000026,45.120000010000346,-9.52732813104285,0.0369065197637437,-5.157062414205029,18.090000000000146,57.19320063568604,10.000817843348742,21.570000000000164,5795.5275,0.4009308509749711,5.460000000000036,2024-11-13 00:00:00+00:00,0
24786.79092,36486.3603,-0.431802049820817,43.973999999999975,46.01000000999976,-7.523322891875978,0.0370637865703502,1.5722031893460553,14.509999999999764,44.93333330537497,-12.259867330311067,9.739999999999782,8540.6819,0.315366224665207,21.76000000000022,2024-11-13 01:00:00+00:00,1
27634.391460000003,35129.6175,-2.9075617765115567,49.8119999999999,69.76000000999976,-8.186608723354766,0.0370101743524377,-3.570847607990345,5.649999999999636,41.465015151320266,-3.468318154054707,45.11000000000013,-1356.7428,0.0809919724654492,19.0,2024-11-13 02:00:00+00:00,1
30519.93782,30887.882,-8.389220206309801,53.40599999999995,56.37000000999989,-13.48052422303772,0.0368158969886154,-13.683135705992754,6.1899999999996,24.464811772749428,-17.000203378570838,6.159999999999855,-4241.735499999999,0.1098101827018185,44.02000000000044,2024-11-13 03:00:00+00:00,0
36967.87176,54389.8206,-9.66132417880226,59.48999999999997,80.19000001000005,-18.564051823730097,0.0365950033732157,-14.744851779494638,22.20000000000028,22.937638094735988,-1.5271736780134404,40.059999999999945,23501.9386,0.2768424990302012,17.929999999999836,2024-11-13 04:00:00+00:00,0
38904.81478,37630.3935,-14.92648095496179,62.54399999999987,60.39000000999987,-26.983709703389195,0.0362918027744555,-23.346138834620888,0.1300000000001091,13.476301317699251,-9.461336777036736,11.109999999999673,-16759.4271,0.0021526742834671,49.15000000000009,2024-11-13 05:00:00+00:00,0
38764.08146,35782.6937,-14.796283494300042,61.25399999999991,39.560000009999946,-33.18453033505466,0.0361498265895953,-20.997104125965507,15.349999999999907,15.888123314771876,2.4118219970726216,10.269999999999982,-1847.6997999999949,0.3880182001041392,13.940000000000056,2024-11-13 06:00:00+00:00,0
36876.29974,25690.7089,-8.299445695060058,54.93800000000001,38.18000001000029,-32.15041273446877,0.0361840056779156,-7.265328094474171,3.430000000000291,27.88124560953395,11.993122294762074,0.8299999999999272,-10091.984800000002,0.0898376112913014,33.92000000000007,2024-11-13 07:00:00+00:00,0
35142.69858,22219.8762,-7.478186269052458,51.33400000000002,38.35000000999991,-30.656222536272253,0.0362122870597147,-5.983996070855937,21.46000000000004,18.83744169820877,-9.04380391132517,14.75,-3470.8327000000027,0.5595827899453523,2.1399999999998727,2024-11-13 08:00:00+00:00,0
27364.09842,15496.8198,-6.0477614331784935,41.10600000000004,29.050000010000183,-28.28395815623572,0.0361784814236884,-3.675497053141953,7.800000000000182,22.61969944890555,3.782257750696772,17.98999999999978,-6723.0564,0.2685025816631706,3.2600000000002183,2024-11-13 09:00:00+00:00,0
24081.7207,21218.5049,-4.492059908754527,34.18400000000001,25.780000009999743,-25.14352103733745,0.0361866693017865,-1.3516227898562647,1.1700000000000728,33.976343554986514,11.356644106080964,18.979999999999563,5721.685100000001,0.0453840186014834,5.630000000000109,2024-11-13 10:00:00+00:00,0
21876.85268,24758.3536,-3.8424519209206665,31.880000000000017,28.040000009999964,-22.219786208809182,0.0361357595849589,-0.9187170923923986,23.73999999999978,39.82660023254138,5.850256677554867,3.910000000000309,3539.848699999998,0.8466476459177367,0.3899999999998726,2024-11-13 11:00:00+00:00,0
20109.32232,16853.0571,-3.810124998131414,29.49199999999992,26.240000009999783,-19.998699029971704,0.0361121736963144,-1.5890378192939352,10.389999999999873,68.68140599955979,28.854805767018405,12.25,-7905.296499999997,0.3959603657027574,3.599999999999909,2024-11-13 12:00:00+00:00,0
29548.82166,69417.3729,3.4818916682866075,39.153999999999904,86.66000000999985,-11.952369062728849,0.036065143119039,11.528221635529462,26.48999999999978,94.24849692788202,25.56709092832223,9.299999999999727,52564.3158,0.3056773597616323,50.870000000000346,2024-11-13 13:00:00+00:00,0
46939.88854,102452.1542,17.00697277918107,60.14599999999992,134.01000001000023,5.916824384737083,0.0362831664991039,34.876166226647,8.330000000000382,96.63914745146248,2.390650523580476,20.76000000000022,33034.7813,0.0621595403281753,104.91999999999962,2024-11-13 14:00:00+00:00,0
55576.48106,64401.4675,13.283376408624008,66.78599999999997,58.98000001000002,16.060572646098535,0.0357605321201067,23.42712466998546,0.0799999999999272,91.91401678212428,-4.725130669338199,47.99000000000024,-38050.686700000006,0.001356391997056,10.909999999999854,2024-11-13 15:00:00+00:00,1
62877.68373999999,61264.367,8.274926220807174,76.2,75.11000001000012,19.28598992778052,0.0356074401664932,11.50034350248916,21.7199999999998,80.65802589408752,-11.255990888036775,29.110000000000127,-3137.1005000000005,0.2891758753442685,24.2800000000002,2024-11-13 16:00:00+00:00,1
65338.69558,29158.1163,5.734269391366524,79.23200000000006,41.40000001000009,19.48197816328048,0.0355048809424795,5.930257626866478,18.98999999999978,75.90396575955835,-4.754060134529169,11.61999999999989,-32106.2507,0.4586956520631107,10.790000000000418,2024-11-13 17:00:00+00:00,1
56356.91298,24508.4599,4.437700139184017,68.42200000000011,32.61000001000013,18.4944712442466,0.0352304360941135,3.4501932201501404,12.110000000000127,74.41371731762456,-1.4902484419337867,16.51000000000022,-4649.6564,0.3713584788802973,3.9899999999997817,2024-11-13 18:00:00+00:00,1
51507.54866,78205.3326,-11.009993212706831,65.26000000000003,118.2000000099998,4.237109372065788,0.0350225864366516,-25.26735508488764,2.9699999999998,49.1188246683744,-25.29489264925017,3.8099999999999454,53696.87269999999,0.025126903551172,111.42000000000009,2024-11-13 19:00:00+00:00,0
47123.66026,42482.0255,-8.264660784346233,67.76800000000003,71.52000000999998,-4.053746157253954,0.0353252280387579,-16.555516313665976,30.13000000000011,41.50204790711818,-7.616776761256212,31.800000000000185,-35723.30709999999,0.4212807605674959,9.58999999999969,2024-11-13 20:00:00+00:00,0
42107.33435999999,36182.7375,-9.421372679766591,63.568000000000026,54.11000001000013,-11.28401071273629,0.0355936095158141,-16.651637235248927,4.119999999999891,5.098185299574894,-36.40386260754329,33.059999999999945,-6299.2880000000005,0.0761411938502766,16.93000000000029,2024-11-13 21:00:00+00:00,0
38923.50282,13238.9586,-4.385189655797603,64.56200000000008,46.370000010000346,-12.300048983375746,0.0354433009731247,-5.401227926437059,7.269999999999982,18.471802857246487,13.373617557671594,10.740000000000236,-22943.778900000005,0.156782402381542,28.360000000000127,2024-11-13 22:00:00+00:00,0
36798.93408,13885.6162,-2.819164368358088,65.11200000000008,35.36000001000013,-11.691805559845308,0.0352658693977993,-2.210920944827649,8.840000000000146,24.036726453229093,5.564923595982606,19.15000000000009,646.6576000000005,0.2499999999293018,7.369999999999891,2024-11-13 23:00:00+00:00,0
24758.83296,18004.827,-3.396609119243749,46.872000000000114,27.00000001,-11.74088714922209,0.0352922975468711,-3.445690708620532,18.65000000000009,24.50890198757717,0.4721755343480822,1.2000000000002728,4119.210800000001,0.6907407404849142,7.149999999999636,2024-11-14 00:00:00+00:00,0
20731.14916,22343.6065,1.8309387633221377,43.24400000000014,53.38000001000011,-7.203593944009754,0.0355842478218643,6.368231968534474,1.199999999999818,37.440561365491725,12.93165937791455,16.370000000000346,4338.779500000001,0.0224803297072876,35.809999999999945,2024-11-14 01:00:00+00:00,0
17952.446600000003,22289.2247,0.8788135948793752,41.73600000000006,46.57000000999971,-4.6337335624880325,0.0356311555945179,3.4486739764010963,12.539999999999964,73.39366511187754,35.953103746385814,28.73000000000001,-54.38180000000284,0.2692720635024119,5.299999999999727,2024-11-14 02:00:00+00:00,0
19923.00686,23091.7599,1.6549717822285857,39.97799999999997,37.58000000999993,-2.0271998624161824,0.0357718100955535,4.261505482300436,0.7799999999997453,72.68165763717064,-0.7120074747068941,30.090000000000146,802.5352000000021,0.0207557211227299,6.710000000000036,2024-11-14 03:00:00+00:00,0
20778.87766,18164.9702,3.9943088779314166,40.12799999999997,36.11000001000013,1.9746203713775683,0.0359106382218541,7.996129111725168,3.990000000000237,88.66035669633972,15.978699059169074,12.920000000000073,-4926.789700000001,0.110495707529639,19.19999999999981,2024-11-14 04:00:00+00:00,0
19638.400820000003,12302.4428,1.611067694207577,39.34399999999996,23.080000009999928,2.890649510964068,0.0358229167153009,2.527096833794076,0.0099999999997635,72.39283088704053,-16.267525809299187,9.200000000000273,-5862.527399999999,0.0004332755630602,13.86999999999989,2024-11-14 05:00:00+00:00,0
18643.8457,17370.8309,-3.6810746650203328,39.64399999999996,54.88000001000011,-1.052953198670366,0.0356598588431959,-7.624677374654766,16.800000000000182,48.92571154027747,-23.467119346763063,0.0099999999997635,5068.3881,0.3061224489238142,38.07000000000016,2024-11-14 06:00:00+00:00,0
18090.4413,19522.2027,1.2324019569823577,40.29200000000001,49.810000009999946,0.2886368133567885,0.0354482820315476,2.573991969009512,6.559999999999945,62.359513609167415,13.433802068889946,10.070000000000164,2151.371800000001,0.1317004617282262,33.17999999999984,2024-11-14 07:00:00+00:00,0
17036.81806,17823.6437,-0.9172516372818792,40.28600000000006,37.55000001000018,-0.5861175726045076,0.0353665065193376,-1.7920060232431752,13.110000000000127,45.0125733204992,-17.346940288668215,9.550000000000182,-1698.559000000001,0.3491344872572228,14.889999999999873,2024-11-14 08:00:00+00:00,0
16090.06382,13431.199,-0.6082847523107375,37.836000000000055,23.860000010000128,-0.9718373377259012,0.0352454613684606,-0.9940045174321313,13.690000000000056,47.49450201598632,2.4819286954871203,8.769999999999982,-4392.4447,0.573763620882747,1.400000000000091,2024-11-14 09:00:00+00:00,0
17081.081,17257.5287,-3.696513452002818,41.3380000000001,40.59000001000015,-3.963327273797404,0.0349094980406792,-6.688003388074321,15.460000000000036,37.23942099448192,-10.255081021504402,1.360000000000127,3826.3296999999984,0.3808819905442513,23.769999999999985,2024-11-14 10:00:00+00:00,0
19567.79548,29804.4033,-2.5543116584021845,37.50600000000004,35.7200000099998,-5.207518156450988,0.0348143539764083,-3.798502541055768,5.489999999999782,30.32446561492614,-6.914955379555778,25.36999999999989,12546.874600000005,0.1536954086915694,4.860000000000127,2024-11-14 11:00:00+00:00,1
19483.05754,19098.513,-2.5737367706155965,30.96800000000012,17.120000010000346,-6.157658291626831,0.0348796518139385,-3.52387690579144,8.580000000000382,33.17631222810952,2.851846613183384,5.850000000000364,-10705.890300000005,0.5011682240063391,2.6899999999996,2024-11-14 12:00:00+00:00,1
21942.80574,30122.3847,-4.35590520120013,31.78000000000002,41.61000000999967,-8.429660769770635,0.0348918543030741,-6.627907679343934,16.45999999999958,40.7690717091811,7.592759481071575,9.210000000000036,11023.8717,0.395577985965968,15.940000000000056,2024-11-14 13:00:00+00:00,1
31415.56522,60794.9964,-11.400451174373757,44.40599999999995,86.99000000999978,-16.297640354904615,0.035047328094907,-19.268430759507737,28.40999999999985,5.192116591889288,-35.57695511729181,1.389999999999873,30672.611700000005,0.3265892630961494,57.190000000000055,2024-11-14 14:00:00+00:00,0
42116.07442,70760.0747,-14.109724351123532,49.83599999999988,67.74000000999978,-24.569239073412064,0.0349943188013734,-22.38132306963098,18.33999999999969,4.557017222770597,-0.6350993691186915,17.679999999999836,9965.078299999994,0.2707410687524703,31.72000000000025,2024-11-14 15:00:00+00:00,0
47196.84064,55208.2344,0.2409055623597851,64.72399999999989,110.16000000999983,-18.21613693799509,0.0355522430862199,6.59400769777676,9.800000000000182,42.8322667580938,38.275249535323205,6.839999999999691,-15551.840299999996,0.0889615105220641,93.51999999999998,2024-11-14 16:00:00+00:00,0
47223.5361,19231.9903,-5.240548512621899,71.1239999999998,49.12000000999989,-18.247582652040364,0.0350779112577579,-5.271994226667175,0.3299999999999272,39.86467321911374,-2.9675935389800614,7.989999999999782,-35976.2441,0.006718241040976,40.80000000000018,2024-11-14 17:00:00+00:00,0
43495.56904,11482.5494,-4.295142044272325,66.94799999999987,20.73000001000002,-17.443936277768444,0.0351489790044051,-3.491495670000404,11.670000000000073,39.11973418623245,-0.744939032881291,7.210000000000036,-7749.440900000001,0.5629522428543434,1.849999999999909,2024-11-14 18:00:00+00:00,0
33567.17902,11153.0463,-1.958456438369467,53.82599999999993,21.38000001000011,-14.796601591899616,0.0351583916612706,0.6888782474993604,3.590000000000145,42.70210756924676,3.582373383014314,4.559999999999945,-329.5030999999999,0.1679139381815242,13.230000000000018,2024-11-14 19:00:00+00:00,1
24793.284000000003,26890.5996,-7.863995579919901,50.4579999999999,50.90000000999964,-17.978447326354853,0.0353734266257867,-11.04584131437514,0.0,38.15479744696326,-4.5473101222835055,4.649999999999636,15737.5533,0.0,46.25,2024-11-14 20:00:00+00:00,0
17736.93866,19926.5077,-4.17012950259732,36.035999999999966,38.05000001000018,-17.13269880953885,0.0353519016013425,-3.3243809857813176,1.8400000000001453,51.94111936413829,13.78632191717503,16.26000000000022,-6964.091900000003,0.0483574244288189,19.94999999999981,2024-11-14 21:00:00+00:00,0
17723.680780000002,19165.7009,-7.74744556891801,37.06999999999998,54.290000009999964,-19.62853897995683,0.0352350484670186,-10.243285739335988,3.2599999999997635,52.092796870350064,0.1516775062117759,20.0,-760.8067999999985,0.0600478909449122,31.0300000000002,2024-11-14 22:00:00+00:00,0
21535.056780000003,30539.4294,-10.605119493062375,46.092000000000006,65.84000001000014,-24.00088379139652,0.035027762194335,-14.977464304502064,6.400000000000091,19.16364832981317,-32.92914854053689,30.26000000000022,11373.7285,0.0972053462792834,29.17999999999984,2024-11-14 23:00:00+00:00,0
23289.0933,19923.2289,-8.899103560653657,49.06799999999994,36.26000000999976,-25.78737845911928,0.0348355592852963,-10.68559822837642,31.529999999999745,25.85342063668856,6.689772306875383,2.5299999999997453,-10616.200500000004,0.8695532264562719,2.200000000000273,2024-11-15 00:00:00+00:00,0
21904.51628,19967.7145,-7.271223085899692,47.59400000000005,43.5300000100002,-25.702854044502143,0.0347826916063396,-7.1866986712825565,14.079999999999927,26.59999998715874,0.746579350470185,26.140000000000327,44.48559999999998,0.3234550883704413,3.309999999999945,2024-11-15 01:00:00+00:00,0
20299.67054,11902.279,-3.979060007779936,47.19200000000001,36.040000009999964,-22.758818040184,0.0348754872879893,-1.0350240034617857,2.830000000000382,28.66143842076336,2.061438433604621,15.799999999999727,-8065.435499999998,0.0785238623533614,17.409999999999854,2024-11-15 02:00:00+00:00,0
18579.90372,10566.8668,-3.3551853400758773,40.74399999999996,22.050000009999728,-20.004900702704617,0.0349410852929344,-0.6012680025964983,7.949999999999818,41.93361633601559,13.272177915252229,13.389999999999873,-1335.412200000001,0.3605442175235589,0.7100000000000364,2024-11-15 03:00:00+00:00,0
17455.13942,24915.6079,-10.433160628065709,41.10599999999995,67.64000000999987,-24.132691076586525,0.0346008218895822,-14.560951001947616,0.0,16.842555610532045,-25.091060725483544,11.210000000000036,14348.7411,0.0,56.42999999999984,2024-11-15 04:00:00+00:00,0
16443.7065,14866.0643,-4.94740587765682,42.30600000000004,42.26000001000022,-22.42849845039018,0.0348446263280288,-3.2432132514604746,3.050000000000182,38.821007483262086,21.97845187273004,8.489999999999782,-10049.5436,0.0721722669019981,30.72000000000025,2024-11-15 05:00:00+00:00,0
15014.2786,12820.575,-3.314418427302371,39.31999999999998,28.60000000999991,-19.721489961683343,0.0347461695138058,-0.6074099385955378,8.989999999999782,52.19784870285552,13.376841219593436,12.319999999999707,-2045.4892999999995,0.3143356642257501,7.290000000000418,2024-11-15 06:00:00+00:00,0
17098.871600000002,22325.244,-6.143162636995839,38.95399999999999,34.21000001000004,-20.166384778633983,0.0346925078756334,-6.588057453946476,9.150000000000093,42.33316713223182,-9.864681570623702,0.5399999999999636,9504.668999999998,0.2674656532395622,24.519999999999985,2024-11-15 07:00:00+00:00,0
18229.98334,16222.4255,-1.2614076187296632,44.67400000000007,50.65000001000009,-16.228520250364,0.034852938638756,2.6764569095403203,2.700000000000273,51.67989494767793,9.346727815446108,17.48999999999978,-6102.818499999999,0.0533070088739821,30.46000000000004,2024-11-15 08:00:00+00:00,0
18469.4971,26113.1767,2.413446730434316,40.19400000000005,45.25000001,-10.05962429864303,0.0347128833930763,8.582342682155286,17.75,54.111646337275104,2.4317513895971743,1.199999999999818,9890.7512,0.3922651932834773,26.300000000000185,2024-11-15 09:00:00+00:00,0
17815.72818,11597.2197,2.696987166375948,36.04200000000001,21.50000001,-5.184854453402295,0.034702094073553,7.571757011616683,9.210000000000036,55.08902321894592,0.9773768816708142,7.75,-14515.957,0.4283720928240146,4.539999999999964,2024-11-15 10:00:00+00:00,0
18984.31238,18663.496,2.804055544192579,34.836000000000055,22.570000010000165,-1.4350922388825893,0.0345915618514339,6.553817758712285,1.75,80.73812323791377,25.64910001896785,17.330000000000382,7066.2763,0.0775365529120346,3.4899999999997817,2024-11-15 11:00:00+00:00,0
19138.36994,23095.5318,2.348848138300582,36.87400000000007,44.40000001000009,0.978922941851124,0.0345799132382525,4.762863319034295,26.769999999999985,74.14910020369709,-6.58902303421668,17.019999999999982,4432.0358000000015,0.6029279277921317,0.6100000000001273,2024-11-15 12:00:00+00:00,0
20204.74498,21554.3007,1.92500171986012,33.45,33.530000009999746,2.418568711266289,0.0344195101388827,3.364647489275285,10.61999999999989,71.39237712053881,-2.7567230831582776,22.08999999999969,-1541.2311000000009,0.3167312853215824,0.8200000000001637,2024-11-15 13:00:00+00:00,0
22908.77942,39633.3489,-4.1276651761209,37.21999999999999,64.1000000099999,-1.7977804956562975,0.0343334008918168,-8.344014383043486,4.389999999999873,59.06853805928918,-12.323839061249627,16.25,18079.0482,0.0684867394588925,43.46000000000004,2024-11-15 14:00:00+00:00,0
27697.299420000003,35539.8197,-8.330643152638004,42.25999999999995,46.70000000999982,-8.637648130300931,0.0341875287818779,-15.170510787282636,1.8299999999999272,29.88685811930314,-29.18167993998604,9.230000000000018,-4093.529199999997,0.0391862954948195,35.63999999999987,2024-11-15 15:00:00+00:00,0
29538.428600000003,27869.1419,-5.71722406562003,44.54399999999987,33.99000000999978,-11.480807155142884,0.0339576658115898,-8.560383090461983,14.989999999999782,19.33513566282704,-10.5517224564761,7.730000000000018,-7670.677800000001,0.4410120622415345,11.269999999999982,2024-11-15 16:00:00+00:00,0
28242.298560000003,16614.8816,-4.742927523537219,40.51999999999989,24.2800000100002,-12.760666949452116,0.0339341240444611,-6.022787317846451,19.19000000000005,16.87990093704518,-2.455234725781864,3.4899999999997817,-11254.260299999998,0.7903624378952336,1.6000000000003638,2024-11-15 17:00:00+00:00,0
29665.23278,28668.9718,-6.25053718706522,39.41599999999998,28.01000001000022,-15.039720250771552,0.0337913404250392,-8.529590488384656,9.230000000000018,11.747510726022512,-5.132390211022667,2.800000000000182,12054.0902,0.3295251694646445,15.980000000000018,2024-11-15 18:00:00+00:00,0
26062.55678,21619.9689,-2.878465562123438,35.45600000000004,44.30000001000018,-13.798447554936956,0.0336318982441391,-1.6371928662888422,20.320000000000164,24.941360424191643,13.193849698169132,4.940000000000055,-7049.0029,0.4586907448174531,19.039999999999964,2024-11-15 19:00:00+00:00,0
26086.3236,35658.6538,4.307996512826321,36.71200000000008,52.98000001000002,-6.579338717479459,0.0337962631870053,11.52710535028382,0.6199999999998909,46.5607277036372,21.619367279445555,1.3400000000001455,14038.6849,0.0117025292541122,51.01999999999998,2024-11-15 20:00:00+00:00,0
25829.31898,26584.1188,3.654930311116004,34.430000000000106,22.580000009999928,-1.7364400158826356,0.0337047460710101,8.497829012712828,9.38000000000011,61.32682490723414,14.766097203596942,12.590000000000146,-9074.535,0.4154118687265731,0.6099999999996726,2024-11-15 21:00:00+00:00,0
26326.34342,19100.0038,4.564939602967115,37.31000000000004,38.68000000999984,2.6919921406847607,0.0339936189807911,8.993371759534512,19.51000000000022,84.87822604560641,23.55140113837227,8.690000000000055,-7484.115000000002,0.5043950360640215,10.479999999999563,2024-11-15 22:00:00+00:00,0
23352.7474,13800.9917,2.5589476559048308,36.73599999999997,25.14000000999988,4.258073304431036,0.033944191316313,4.1250288196511065,11.25,75.1762013248302,-9.702024720776208,3.410000000000309,-5299.012099999998,0.4474940332348893,10.479999999999563,2024-11-15 23:00:00+00:00,0
22005.96398,14886.0518,1.5390879684509855,31.555999999999948,18.40000001000009,4.540256950718231,0.0339002197802197,1.82127161473818,0.3899999999998726,71.43237246119511,-3.743828863635088,12.920000000000073,1085.0600999999988,0.0211956521623866,5.0900000000001455,2024-11-16 00:00:00+00:00,0
18318.45514,17221.1096,3.0792095726578737,26.85599999999995,29.48000001000002,6.099501089113801,0.0339510586876895,4.638453711053444,13.459999999999582,85.28099092841221,13.848618467217094,2.9200000000000728,2335.0578000000005,0.456580732545243,13.100000000000364,2024-11-16 01:00:00+00:00,0
16093.74676,15460.5769,4.371314962970246,28.07199999999993,28.66000000999985,8.399526409433747,0.034032729307217,6.671340283290192,11.9399999999996,84.38948989656859,-0.8915010318436174,3.940000000000055,-1760.5326999999995,0.4166085134624415,12.7800000000002,2024-11-16 02:00:00+00:00,0
16732.17794,22292.1597,9.655139634574423,30.23800000000001,49.51000001000022,14.747891987326966,0.0345721623946338,16.003505212467644,2.9299999999998363,83.25388594997173,-1.1356039465968593,2.570000000000164,6831.5828,0.0591799636317516,44.01000000000022,2024-11-16 03:00:00+00:00,0
16954.23542,14911.2791,5.530454349964202,32.81000000000004,38.00000001,15.900066546713331,0.0343323177716501,6.682628909350569,10.230000000000018,68.55533744518408,-14.698548504787652,6.5,-7380.8806,0.269210526244945,21.269999999999985,2024-11-16 04:00:00+00:00,0
16597.10134,13100.3814,4.394393769968701,31.736000000000057,13.0300000100002,15.77014445875784,0.0342692758450598,4.264471682013209,3.5,63.68277115352991,-4.872566291654174,6.540000000000418,-1810.8976999999995,0.2686108977217066,2.9899999999997817,2024-11-16 05:00:00+00:00,0
15666.297519999998,12567.0905,1.580474600639718,30.01000000000004,20.85000000999991,13.210523619627564,0.0341455390823756,-0.9791462384905572,0.8899999999998727,60.26050199069922,-3.422269162830688,3.25,-533.2909,0.042685851298466,16.710000000000036,2024-11-16 06:00:00+00:00,0
